687_17_0,catch ---- liveconnectexception ex ---- ---- / :/ display another error message .. ----,0
687_18_0,"if i catch a generic exception ,, obtain this exception message :: object reference not set to an istance of an object in row :: liveloginresult result = await authclient.loginasync ---- new string -- -- ---- ```` wl.signin '''' ,, ```` wl.skydrive '''' ---- ---- :; but authclient is not null ..",0
687_20_0,"if i catch a generic exception ,, obtain this exception message :: object reference not set to an istance of an object in row :: liveloginresult result = ___ more",0
688_1_0,i can use it to recover my files ..,0
688_1_1,it to recover my files .. i can use,0
688_2_0,"hoello ,, with wp8 .1 the silverlight xap apps are forced to use ```` fast resume '''' ..",0
688_2_1,"to use ```` fast resume '''' .. hoello ,, with wp8 .1 the silverlight xap apps are forced",0
690_1_0,this has broken my app swipe tunes as i hastilly submitted a wp8 .1 update with transparent tile and realised later that fast resume was causing issues with my secondary tiles etc. ..,0
690_1_1,this has broken my app swipe tunes that fast resume was causing issues with my secondary tiles etc. .. as i hastilly submitted a wp8 .1 update with transparent tile and realised later,0
690_1_2,as i hastilly submitted a wp8 .1 update with transparent tile and realised later this has broken my app swipe tunes that fast resume was causing issues with my secondary tiles etc. ..,0
690_1_3,as i hastilly submitted a wp8 .1 update with transparent tile and realised later that fast resume was causing issues with my secondary tiles etc. .. this has broken my app swipe tunes,0
690_1_4,that fast resume was causing issues with my secondary tiles etc. .. this has broken my app swipe tunes as i hastilly submitted a wp8 .1 update with transparent tile and realised later,0
690_1_5,that fast resume was causing issues with my secondary tiles etc. .. as i hastilly submitted a wp8 .1 update with transparent tile and realised later this has broken my app swipe tunes,0
690_3_0,please cant we have an option in the wpappmanifest file to untick ```` fast resume '''' and allow wp8 .1 apps to not run in fast resume mode just like in wp8 .?,1
690_3_1,we have an option in the wpappmanifest file to untick ```` fast resume '''' and allow wp8 .1 apps to not run in fast resume mode just like in wp8 .? please cant,1
691_2_0,http://windowsphone.uservoice.com/forums/101801-feature-suggestions/suggestions/6080912-we-want-open-the-app-by-tap-the-quick-status-icon,0
691_3_0,allow nfc capable windows phones to pay from the wallet app using nfc at locations where card readers support it ..,1
691_3_1,where card readers support it .. allow nfc capable windows phones to pay from the wallet app using nfc at locations,1
691_4_0,google wallet has been able to do this for almost 3 years now ..,0
691_4_1,to do this for almost 3 years now .. google wallet has been able,0
691_5_0,just youtube using google wallet at mcd ..,0
691_5_1,using google wallet at mcd .. just youtube,0
691_6_0,support for this would destroy any argument for an apple device because they are n't going to do this any time soon and it would close the gap in functionality between wp and android ..,0
691_6_1,because they are n't going to do this any time soon and it would close the gap in functionality between wp and android .. support for this would destroy any argument for an apple device,0
691_7_0,developers need create/edit document from windows store apps ..,1
691_8_0,"thereby ,, integrate winrt apps with office ..",0
691_9_0,openxml sdk office for winrt _ office primary interop assembly classes for winrt win8 applications need to be more productive for businesses .!,0
691_9_1,to be more productive for businesses .! openxml sdk office for winrt _ office primary interop assembly classes for winrt win8 applications need,0
691_10_0,microsoft :/ pubcenter claims to have interstitials ..,0
691_10_1,microsoft :/ to have interstitials .. pubcenter claims,0
691_10_2,pubcenter claims microsoft :/ to have interstitials ..,0
691_10_3,pubcenter claims to have interstitials .. microsoft :/,0
691_10_4,to have interstitials .. microsoft :/ pubcenter claims,0
691_10_5,to have interstitials .. pubcenter claims microsoft :/,0
691_11_0,"however ,, these are just bigger ad formats and not the interstitials we know from other ad networks ..",0
691_11_1,"we know from other ad networks .. however ,, these are just bigger ad formats and not the interstitials",0
692_1_0,interstitials are displayed at a break point in the app / game ..,0
692_2_0,therefore it is for the app :/ game developer much more important to have a good fill rate ..,0
692_2_1,therefore it is for the app :/ to have a good fill rate .. game developer much more important,0
692_2_2,game developer much more important therefore it is for the app :/ to have a good fill rate ..,0
692_2_3,game developer much more important to have a good fill rate .. therefore it is for the app :/,0
692_2_4,to have a good fill rate .. therefore it is for the app :/ game developer much more important,0
692_2_5,to have a good fill rate .. game developer much more important therefore it is for the app :/,0
692_5_0,he is able to show his own house ad when pubcenter can not fill the ad request ---- ..,0
692_5_1,when pubcenter can not fill the ad request ---- .. he is able to show his own house ad,0
693_1_0,provide access to cpu & gpu data in c#,1
693_2_0,i style a part of the page in ```` font-style :: italic '''' and see the font ---- segoe ui ---- is rendered in much bolder style than the rest of the page ..,0
693_2_1,the font ---- segoe ui ---- is rendered in much bolder style than the rest of the page .. i style a part of the page in ```` font-style :: italic '''' and see,0
693_3_0,see http://social.msdn.microsoft.com/forums/windowsapps/en-us/2c0cbd51-ae37-4ab7-a3e4-7e1d7cce8643/segoe-ui-italic-looks-bold?forum=winappswithhtml5 for screenshots of this possible bug,0
693_4_0,"i 've seen some suggestions that are close to what we need ,, but not quite ,, and are marked as completed ..",0
693_4_1,"i 've seen some suggestions what we need ,, but not quite ,, and are marked as completed .. that are close to",0
693_4_2,"that are close to i 've seen some suggestions what we need ,, but not quite ,, and are marked as completed ..",0
693_4_3,"that are close to what we need ,, but not quite ,, and are marked as completed .. i 've seen some suggestions",0
693_4_4,"what we need ,, but not quite ,, and are marked as completed .. i 've seen some suggestions that are close to",0
693_4_5,"what we need ,, but not quite ,, and are marked as completed .. that are close to i 've seen some suggestions",0
693_5_0,i do n't know why there is no support for current devices to read nfc cards/tags in full at a low level ..,0
693_5_1,why there is no support for current devices to read nfc cards/tags in full at a low level .. i do n't know,0
693_6_0,seems deceptive to say that the device has nfc capabilities if in reality it can only read a very specific type of tag ..,0
693_6_1,seems deceptive to say if in reality it can only read a very specific type of tag .. that the device has nfc capabilities,0
693_6_2,that the device has nfc capabilities seems deceptive to say if in reality it can only read a very specific type of tag ..,0
693_6_3,that the device has nfc capabilities if in reality it can only read a very specific type of tag .. seems deceptive to say,0
693_6_4,if in reality it can only read a very specific type of tag .. seems deceptive to say that the device has nfc capabilities,0
693_6_5,if in reality it can only read a very specific type of tag .. that the device has nfc capabilities seems deceptive to say,0
693_7_0,"for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset which is currently not present in any of the devices ..",0
693_7_1,"for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read which is currently not present in any of the devices .. that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset",0
693_7_2,"that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read which is currently not present in any of the devices ..",0
693_7_3,"that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset which is currently not present in any of the devices .. for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read",0
693_7_4,"which is currently not present in any of the devices .. for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset",0
693_7_5,"which is currently not present in any of the devices .. that for wp8 .1 the functionality will be added but only for devices with a specific nfc chipset for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read",0
693_8_0,so please provide the low-level reading/writing functionality for nfc devices already in the field ..,1
693_9_0,"for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read that for wp8 .1 the functionality will be ___ more",0
693_9_1,"for one of our products we need to support nfc card reading/writing with existing devices and several types that for wp8 .1 the functionality will be ___ more of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read",0
693_9_2,"of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read for one of our products we need to support nfc card reading/writing with existing devices and several types that for wp8 .1 the functionality will be ___ more",0
693_9_3,"of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read that for wp8 .1 the functionality will be ___ more for one of our products we need to support nfc card reading/writing with existing devices and several types",0
693_9_4,"that for wp8 .1 the functionality will be ___ more for one of our products we need to support nfc card reading/writing with existing devices and several types of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read",0
693_9_5,"that for wp8 .1 the functionality will be ___ more of cards ---- mifare ,, ul ,, ulc ,, calypso ,, desfire ,, maybe even more ---- i 've read for one of our products we need to support nfc card reading/writing with existing devices and several types",0
693_10_0,it 's supremely annoying while developing to have to go through the certification wait time just to add an in-app purchase product to the dev center ..,0
693_10_1,while developing to have to go through the certification wait time just to add an in-app purchase product to the dev center .. it 's supremely annoying,0
694_1_0,"i 'm not sure i can think of a reason that any certification is needed for these :; they 're merely a price ,, key ,, and type ..",0
694_1_1,"i 'm not sure that any certification is needed for these :; they 're merely a price ,, key ,, and type .. i can think of a reason",0
694_1_2,"i can think of a reason i 'm not sure that any certification is needed for these :; they 're merely a price ,, key ,, and type ..",0
694_1_3,"i can think of a reason that any certification is needed for these :; they 're merely a price ,, key ,, and type .. i 'm not sure",0
694_1_4,"that any certification is needed for these :; they 're merely a price ,, key ,, and type .. i 'm not sure i can think of a reason",0
694_1_5,"that any certification is needed for these :; they 're merely a price ,, key ,, and type .. i can think of a reason i 'm not sure",0
694_2_0,please remove the cert process for these and allow them to be added * instantly *,1
694_2_1,them to be added * instantly * please remove the cert process for these and allow,1
694_3_0,"when porting my windows 8 app to windows phone 8 , i feel that the universal app template -- which is already awesome -- could do some other things to increase even more productivity : 1 - create pages and usercontrol folders : let 's face it , unless we want to create sh **** apps , we wo n't have the same ui for all platforms , so we 'll end up creating the same pages and controls in both versions .",0
694_4_0,vs2013 could create those folders in each project and bring in the classes ---- pages and user controls ---- from the original project ..,0
696_1_0,2 :- i use settingsflyouts and i took some time to replicate them as pages in the windows phone project ..,0
696_1_1,settingsflyouts and i took some time to replicate them as pages in the windows phone project .. 2 :- i use,0
697_1_0,that could be automatic too ..,1
697_2_0,"3 :- likewise ,, top and bottom app bars in windows 8 could be translated into the windows phone versions automatically ,, if for example buttons were found in those controls ..",0
697_2_1,"3 :- likewise ,, top and bottom app bars in windows if for example buttons were found in those controls .. 8 could be translated into the windows phone versions automatically ,,",0
697_2_2,"8 could be translated into the windows phone versions automatically ,, 3 :- likewise ,, top and bottom app bars in windows if for example buttons were found in those controls ..",0
697_2_3,"8 could be translated into the windows phone versions automatically ,, if for example buttons were found in those controls .. 3 :- likewise ,, top and bottom app bars in windows",0
697_2_4,"if for example buttons were found in those controls .. 3 :- likewise ,, top and bottom app bars in windows 8 could be translated into the windows phone versions automatically ,,",0
697_2_5,"if for example buttons were found in those controls .. 8 could be translated into the windows phone versions automatically ,, 3 :- likewise ,, top and bottom app bars in windows",0
698_1_0,4 :- do the same for styles.xaml ---- or whatever file contains templates and styles ---- as done in 1 ..,0
698_1_1,as done in 1 .. 4 :- do the same for styles.xaml ---- or whatever file contains templates and styles ----,0
698_2_0,"i believe that other kinds of automatic measures could be taken ,, but i only remember these 4 because i ported a very simple app ..",0
698_2_1,"i believe these 4 because i ported a very simple app .. that other kinds of automatic measures could be taken ,, but i only remember",0
698_2_2,"that other kinds of automatic measures could be taken ,, but i only remember i believe these 4 because i ported a very simple app ..",0
698_2_3,"that other kinds of automatic measures could be taken ,, but i only remember these 4 because i ported a very simple app .. i believe",0
698_2_4,"these 4 because i ported a very simple app .. i believe that other kinds of automatic measures could be taken ,, but i only remember",0
698_2_5,"these 4 because i ported a very simple app .. that other kinds of automatic measures could be taken ,, but i only remember i believe",0
700_1_0,"i recognize that when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions ..",1
700_1_1,"i recognize when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions .. that",1
700_1_2,"that i recognize when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions ..",1
700_1_3,"that when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions .. i recognize",1
700_1_4,"when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions .. i recognize that",1
700_1_5,"when threshold arrives ---- code matching between windows and windows phone achieves 100 % ---- ,, much of these may not matter anymore ,, but for the time being these would be nice additions .. that i recognize",1
700_2_0,i have stated the folder names i use ---- pages ___ more,0
700_2_1,i have stated ___ more the folder names i use ---- pages,0
700_2_2,the folder names i use ---- pages i have stated ___ more,0
700_2_3,the folder names i use ---- pages ___ more i have stated,0
700_2_4,___ more i have stated the folder names i use ---- pages,0
700_2_5,___ more the folder names i use ---- pages i have stated,0
701_1_0,"i wished that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps ..",0
701_1_1,"i wished that pubcenter had a way of merging apps which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_2,"i wished that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps which obviously includes universal apps ..",0
701_1_3,"i wished that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps .. that pubcenter had a way of merging apps",0
701_1_4,"i wished which obviously includes universal apps .. that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_5,"i wished which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps",0
701_1_6,"that pubcenter had a way of merging apps i wished that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps ..",0
701_1_7,"that pubcenter had a way of merging apps i wished which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_8,"that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,, i wished which obviously includes universal apps ..",0
701_1_9,"that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps .. i wished",0
701_1_10,"that pubcenter had a way of merging apps which obviously includes universal apps .. i wished that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_11,"that pubcenter had a way of merging apps which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,, i wished",0
701_1_12,"that i had in both platforms ---- windows and windows phone ---- ,, i wished that pubcenter had a way of merging apps which obviously includes universal apps ..",0
701_1_13,"that i had in both platforms ---- windows and windows phone ---- ,, i wished which obviously includes universal apps .. that pubcenter had a way of merging apps",0
701_1_14,"that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps i wished which obviously includes universal apps ..",0
701_1_15,"that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps which obviously includes universal apps .. i wished",0
701_1_16,"that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps .. i wished that pubcenter had a way of merging apps",0
701_1_17,"that i had in both platforms ---- windows and windows phone ---- ,, which obviously includes universal apps .. that pubcenter had a way of merging apps i wished",0
701_1_18,"which obviously includes universal apps .. i wished that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_19,"which obviously includes universal apps .. i wished that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps",0
701_1_20,"which obviously includes universal apps .. that pubcenter had a way of merging apps i wished that i had in both platforms ---- windows and windows phone ---- ,,",0
701_1_21,"which obviously includes universal apps .. that pubcenter had a way of merging apps that i had in both platforms ---- windows and windows phone ---- ,, i wished",0
701_1_22,"which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,, i wished that pubcenter had a way of merging apps",0
701_1_23,"which obviously includes universal apps .. that i had in both platforms ---- windows and windows phone ---- ,, that pubcenter had a way of merging apps i wished",0
702_1_0,"when using headphones ,, music will pause if cortanta notifies you of an incoming text message ..",0
702_1_1,"if cortanta notifies you of an incoming text message .. when using headphones ,, music will pause",0
702_2_0,music will then continue to play once you respond to the notification ..,0
702_2_1,once you respond to the notification .. music will then continue to play,0
702_3_0,"however ,, podacasts do not pause and will continue to play ---- inaudibly ---- in the background as you interact with cortanta ..",0
702_3_1,"as you interact with cortanta .. however ,, podacasts do not pause and will continue to play ---- inaudibly ---- in the background",0
703_1_0,this is a bug and should be fixed so that any media that is playing will be paused if you are interacting with cortanta ..,1
703_1_1,this is a bug and should be fixed so that any media if you are interacting with cortanta .. that is playing will be paused,1
703_1_2,this is a bug and should be fixed that is playing will be paused so that any media if you are interacting with cortanta ..,1
703_1_3,this is a bug and should be fixed that is playing will be paused if you are interacting with cortanta .. so that any media,1
703_1_4,this is a bug and should be fixed if you are interacting with cortanta .. so that any media that is playing will be paused,1
703_1_5,this is a bug and should be fixed if you are interacting with cortanta .. that is playing will be paused so that any media,1
703_1_6,so that any media this is a bug and should be fixed that is playing will be paused if you are interacting with cortanta ..,1
703_1_7,so that any media this is a bug and should be fixed if you are interacting with cortanta .. that is playing will be paused,1
703_1_8,so that any media that is playing will be paused this is a bug and should be fixed if you are interacting with cortanta ..,1
703_1_9,so that any media that is playing will be paused if you are interacting with cortanta .. this is a bug and should be fixed,1
703_1_10,so that any media if you are interacting with cortanta .. this is a bug and should be fixed that is playing will be paused,1
703_1_11,so that any media if you are interacting with cortanta .. that is playing will be paused this is a bug and should be fixed,1
703_1_12,that is playing will be paused this is a bug and should be fixed so that any media if you are interacting with cortanta ..,1
703_1_13,that is playing will be paused this is a bug and should be fixed if you are interacting with cortanta .. so that any media,1
703_1_14,that is playing will be paused so that any media this is a bug and should be fixed if you are interacting with cortanta ..,1
703_1_15,that is playing will be paused so that any media if you are interacting with cortanta .. this is a bug and should be fixed,1
703_1_16,that is playing will be paused if you are interacting with cortanta .. this is a bug and should be fixed so that any media,1
703_1_17,that is playing will be paused if you are interacting with cortanta .. so that any media this is a bug and should be fixed,1
703_1_18,if you are interacting with cortanta .. this is a bug and should be fixed so that any media that is playing will be paused,1
703_1_19,if you are interacting with cortanta .. this is a bug and should be fixed that is playing will be paused so that any media,1
703_1_20,if you are interacting with cortanta .. so that any media this is a bug and should be fixed that is playing will be paused,1
703_1_21,if you are interacting with cortanta .. so that any media that is playing will be paused this is a bug and should be fixed,1
703_1_22,if you are interacting with cortanta .. that is playing will be paused this is a bug and should be fixed so that any media,1
703_1_23,if you are interacting with cortanta .. that is playing will be paused so that any media this is a bug and should be fixed,1
703_2_0,"the trial feature should be built-in with automatic enforcement ,, user prompting ,, disabling ,, etc ,, just as it is in the windows store ..",1
703_2_1,"just as it is in the windows store .. the trial feature should be built-in with automatic enforcement ,, user prompting ,, disabling ,, etc ,,",1
703_3_0,"in the windows store ,, i can choose trial mode for my app ,, and then pick the number of days i want the trial to last ..",0
703_3_1,"i want the trial to last .. in the windows store ,, i can choose trial mode for my app ,, and then pick the number of days",0
703_4_0,"from there ,, everything is taken care of for me ..",0
703_5_0,"if the user uninstalls during a trial ,, it tracks this fact and prevents them from starting a new trial later ..",0
703_6_0,"contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,, whether the user has purchased ,, etc. ..",0
703_6_1,"contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. .. since install ,,",0
703_6_2,"contrast this with the windows phone world ,, since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. ..",0
703_6_3,"contrast this with the windows phone world ,, since install ,, whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_4,"contrast this with the windows phone world ,, whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,,",0
703_6_5,"contrast this with the windows phone world ,, whether the user has purchased ,, etc. .. since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_6,"where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,, since install ,, whether the user has purchased ,, etc. ..",0
703_6_7,"where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,, whether the user has purchased ,, etc. .. since install ,,",0
703_6_8,"where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,, contrast this with the windows phone world ,, whether the user has purchased ,, etc. ..",0
703_6_9,"where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,, whether the user has purchased ,, etc. .. contrast this with the windows phone world ,,",0
703_6_10,"where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. .. contrast this with the windows phone world ,, since install ,,",0
703_6_11,"where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. .. since install ,, contrast this with the windows phone world ,,",0
703_6_12,"since install ,, contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. ..",0
703_6_13,"since install ,, contrast this with the windows phone world ,, whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_14,"since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,, whether the user has purchased ,, etc. ..",0
703_6_15,"since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days whether the user has purchased ,, etc. .. contrast this with the windows phone world ,,",0
703_6_16,"since install ,, whether the user has purchased ,, etc. .. contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_17,"since install ,, whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,,",0
703_6_18,"whether the user has purchased ,, etc. .. contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,,",0
703_6_19,"whether the user has purchased ,, etc. .. contrast this with the windows phone world ,, since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_20,"whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,, since install ,,",0
703_6_21,"whether the user has purchased ,, etc. .. where the developer indicates trial mode in the store ,, but has to manually track the number of days since install ,, contrast this with the windows phone world ,,",0
703_6_22,"whether the user has purchased ,, etc. .. since install ,, contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days",0
703_6_23,"whether the user has purchased ,, etc. .. since install ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days contrast this with the windows phone world ,,",0
703_7_0,"if the user uninstalls and installs again later ,, the developer has no idea ..",0
704_1_0,i absolutely love the windows store implementation ..,0
705_1_0,"with the two stores combining ,, can we bring built-in trial mode support to windows phone .?",1
705_2_0,"contrast this with the windows phone world ,, where the developer indicates trial mode in the store ,, but has to manually track the number of days ___ more",0
705_2_1,"where the developer indicates trial mode in the store ,, but has to manually track the number of days ___ more contrast this with the windows phone world ,,",0
706_1_0,you should be able to start an app like the flashlight app directly from the notification center ..,1
706_1_1,to start an app like the flashlight app directly from the notification center .. you should be able,1
707_1_0,some times its hard to navigate few times to same location ..,0
707_1_1,to navigate few times to same location .. some times its hard,0
708_1_0,please provide access to calendar api to customize the day styles basing upon requirement,1
708_1_1,to customize the day styles basing upon requirement please provide access to calendar api,1
709_1_0,"it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,, which make it easier to tackle obvious issues that arise because of the restrictions of windows / windows phone ..",0
709_1_1,"it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,, that arise because of the restrictions of windows / windows phone .. which make it easier to tackle obvious issues",0
709_1_2,"which make it easier to tackle obvious issues it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,, that arise because of the restrictions of windows / windows phone ..",0
709_1_3,"which make it easier to tackle obvious issues that arise because of the restrictions of windows / windows phone .. it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,,",0
709_1_4,"that arise because of the restrictions of windows / windows phone .. it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,, which make it easier to tackle obvious issues",0
709_1_5,"that arise because of the restrictions of windows / windows phone .. which make it easier to tackle obvious issues it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports ,,",0
709_2_0,it is quite hard to find a solution to something you never heard about before but with the right pointers/keywords it could be done efficiently and nearly effortlessly ..,0
709_2_1,it is quite hard to find a solution to something it could be done efficiently and nearly effortlessly .. you never heard about before but with the right pointers/keywords,0
709_2_2,you never heard about before but with the right pointers/keywords it is quite hard to find a solution to something it could be done efficiently and nearly effortlessly ..,0
709_2_3,you never heard about before but with the right pointers/keywords it could be done efficiently and nearly effortlessly .. it is quite hard to find a solution to something,0
709_2_4,it could be done efficiently and nearly effortlessly .. it is quite hard to find a solution to something you never heard about before but with the right pointers/keywords,0
709_2_5,it could be done efficiently and nearly effortlessly .. you never heard about before but with the right pointers/keywords it is quite hard to find a solution to something,0
710_1_0,"as example for an obvious issue and easy solution ,, if you know something about the problem :: my app failed certification because of dark/light theme problems ..",0
710_1_1,"if you know something about the problem :: my app failed certification because of dark/light theme problems .. as example for an obvious issue and easy solution ,,",0
712_1_0,"i set the background to a fixed color ---- black ---- in the code and in the light theme the font color is set from white to black by windows phone automatically ,, hence no text is readable ..",0
712_1_1,"the font color is set from white to black by windows phone automatically ,, hence no text is readable .. i set the background to a fixed color ---- black ---- in the code and in the light theme",0
713_1_0,this problem occured at multiple tens of code places in my case ..,0
714_1_0,"adding the following four lines to a report , that probably has been sent out thousands of times , would have saved myself more than an hour of searching for an efficient solution and reading : ---------------------- this might help with dark/light theme problems : - - -- visibility -- application.current.resources -- `` phonedarkthemevisibility '' -- ; or similar - -- brush -- application.current.resources -- `` phonebackgroundbrush '' -- ; ---------------------- and maybe additional links to documentation it would be much less frustrating for windows/windows phone developers to have hints sent with the certification failed reports , which make it easier to tackle obvious issues that arise because of the restrictions of windows / windows phone .",0
714_2_0,i set the background to a fixed color ---- black ---- ___ more,0
715_1_0,closes alone than nothing,0
715_2_0,implementing the auto-upload feature in a silverlight 8.1 application causes the application to not be clickable in the auto upload settings menu within the phones settings ..,0
715_2_1,to not be clickable in the auto upload settings menu within the phones settings .. implementing the auto-upload feature in a silverlight 8.1 application causes the application,0
715_3_0,for more information see :- > http://social.msdn.microsoft.com/forums/windowsapps/en-us/2ebba203-dae1-409e-940e-14e33b422a21/auto-upload-app-not-launching-in-settings-page?forum=wpdevelop,0
715_4_0,"please release lock screen api for all developers ,, treat every devs equally",1
715_5_0,"when creating an app that uses mediastreamsource to stream audio in windows phone 8.0 ,, everything works just great ..",0
715_5_1,"that uses mediastreamsource to stream audio in windows phone 8.0 ,, everything works just great .. when creating an app",0
715_6_0,"when porting this app to windows phone 8.1 ,, the sound is flickering and its components are ```` stack overflow '''' :- ing ..",0
716_1_0,here is a discussion on msdn forums :: http://social.msdn.microsoft.com/forums/wpapps/en-us/37ac0ed7-1884-4251-9914-07fae6467b98/mediastreamsource-not-working-properly-in-windows-phone-81?forum=wpdevelop and here is a sample project source code :: https://wp8libflac.codeplex.com/,0
716_2_0,we are publishing the same apps in windows phone store and windows app store ..,0
716_3_0,now we want to bundle these apps ..,1
716_3_1,to bundle these apps .. now we want,1
718_1_0,unfortunately we are not able to set the prices in both marketplace same way ..,0
718_1_1,to set the prices in both marketplace same way .. unfortunately we are not able,0
719_1_0,in windows app store we can choose the price tier ..,0
720_1_0,for all countries prices are automatically set ..,0
721_1_0,in windows phone store we are able to set the price for each county separately ..,0
721_1_1,to set the price for each county separately .. in windows phone store we are able,0
723_1_0,we need this also in windows app store because :: 1 ..,1
